ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,exchange_rate_unofficial,wage_non_qualified_labour_non_agricultural,wage_qualified_labour,o_exchange_rate_unofficial,h_exchange_rate_unofficial,l_exchange_rate_unofficial,c_exchange_rate_unofficial,inflation_exchange_rate_unofficial,trust_exchange_rate_unofficial,o_wage_non_qualified_labour_non_agricultural,h_wage_non_qualified_labour_non_agricultural,l_wage_non_qualified_labour_non_agricultural,c_wage_non_qualified_labour_non_agricultural,inflation_wage_non_qualified_labour_non_agricultural,trust_wage_non_qualified_labour_non_agricultural,o_wage_qualified_labour,h_wage_qualified_labour,l_wage_qualified_labour,c_wage_qualified_labour,inflation_wage_qualified_labour,trust_wage_qualified_labour
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2007,2007,1,AFN,,,,50.57,51.04,50.12,50.57,,10,253.21,255.62,250.89,253.23,,9.6,1432.53,1446.46,1416.69,1432.39,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2007,2007,2,AFN,,,,50.58,51.04,50.12,50.8,,10,253.28,255.65,250.91,252.3,,9.6,1431.43,1455.2,1416.55,1455.2,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2007,2007,3,AFN,,,,50.87,51.3,50.45,50.86,,10,252.01,253.54,250.48,253.28,,9.6,1462.14,1475.35,1433.8,1433.8,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2007,2007,4,AFN,,,,50.88,51.25,50.51,50.79,,10,253.61,254.83,252.38,254.62,,9.6,1427.48,1439.61,1386.36,1386.36,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2007,2007,5,AFN,,,,50.77,51.08,50.45,50.72,,10,254.59,258.59,253.52,258.59,,9.6,1372.64,1385.4,1341.78,1341.78,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2007,2007,6,AFN,,,,50.7,50.97,50.42,50.84,,10,258.81,260.82,256.8,257.8,,9.6,1328.87,1366.47,1317,1366.47,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2007,2007,7,AFN,,,,50.87,51.13,50.61,50.69,,10,256.78,258.21,255.4,258.21,,9.6,1374,1386.75,1356.46,1356.46,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2007,2007,8,AFN,,,,50.64,50.9,50.38,50.78,,10,258.39,259.6,257.18,257.59,,9.6,1353.47,1364.4,1342.55,1364.11,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2007,2007,9,AFN,,,,50.81,51.08,50.54,50.79,,10,257.42,260.31,256.39,260.31,,9.6,1366.43,1375.77,1319,1319,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2007,2007,10,AFN,,,,50.79,51.06,50.52,50.83,,10,260.81,262.39,259.24,260.49,,9.6,1305.92,1318.22,1293.61,1302.39,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2007,2007,11,AFN,,,,50.84,51.11,50.48,50.48,,10,259.9,261.43,258.77,261.43,,9.6,1297.51,1307.42,1253.02,1253.02,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2007,2007,12,AFN,,,,50.36,50.66,50.06,50.55,,10,261.49,270.87,260.32,270.87,,9.6,1238.77,1250.77,1098.84,1098.84,,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2008,2008,1,AFN,,,,50.57,50.88,50.26,50.32,-0.49,10,271.95,278.57,267.56,278.57,10,9.6,1067.53,1088.75,1004.05,1004.05,-29.9,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2008,2008,2,AFN,,,,50.25,50.56,49.71,49.71,-2.14,10,277.35,281.31,271.63,271.63,7.66,9.6,978.11,1094.7,958.57,1094.7,-24.77,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2008,2008,3,AFN,,,,49.51,49.86,49.15,49.67,-2.34,10,268.89,273.2,265.56,273.2,7.86,9.6,1124.32,1155.91,1045.94,1045.94,-27.05,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2008,2008,4,AFN,,,,49.65,50.22,49.29,50.22,-1.13,10,274.84,278.85,272.09,278.85,9.51,9.6,1031.93,1060.3,963.27,963.27,-30.52,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2008,2008,5,AFN,,,,50.4,50.79,50.01,50.29,-0.85,10,279.33,284.93,276.84,284.93,10.19,9.6,940.53,964.92,879.81,879.81,-34.43,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2008,2008,6,AFN,,,,50.32,50.7,49.83,49.83,-1.98,10,284.43,290.56,281.44,290.56,12.71,9.6,856.95,877.93,831.93,831.93,-39.12,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2008,2008,7,AFN,,,,49.68,50.83,49.3,50.83,0.29,10,289.84,295.41,286.52,295.41,14.41,9.6,818.42,834.74,802.11,806.68,-40.53,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2008,2008,8,AFN,,,,51.16,51.72,50.6,50.76,-0.05,10,294.68,297.99,291.47,297.99,15.68,9.6,799.31,811.97,779.7,779.7,-42.84,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2008,2008,9,AFN,,,,50.74,51.32,50.17,51.17,0.76,10,297.15,301.57,294.71,301.57,15.85,9.6,771.93,782.4,751.6,751.6,-43.02,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2008,2008,10,AFN,,,,51.31,51.85,50.76,51.01,0.37,10,301.4,303.93,298.88,301.17,15.62,9.6,743.45,765.08,734.43,765.08,-41.26,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2008,2008,11,AFN,,,,50.97,52.35,50.5,52.35,3.71,10,300.27,301.89,293.82,293.82,12.39,9.6,769.24,803.93,760.56,803.93,-35.84,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2008,2008,12,AFN,,,,52.8,53.44,52.15,52.67,4.18,10,292.91,295.92,289.9,290.78,7.35,9.6,816.1,832.73,805.49,832.73,-24.22,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2009,2009,1,AFN,,,,52.78,53.42,52.14,52.83,4.98,10,291.97,294.01,289.36,289.36,3.87,9.6,841.7,851.17,832.24,832.44,-17.09,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2009,2009,2,AFN,,,,52.88,53.44,52.33,52.92,6.45,10,289.92,291.7,287.35,287.35,5.79,9.6,832.3,893.74,824.47,893.74,-18.36,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2009,2009,3,AFN,,,,52.95,53.4,51.62,51.62,3.93,10,287.43,289.11,284.89,284.89,4.28,9.6,913.5,934.58,898.02,934.58,-10.65,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2009,2009,4,AFN,,,,51.21,51.79,50.63,50.76,1.07,10,285.02,286.66,283.39,284.14,1.9,9.6,947.29,976.5,933.71,976.5,1.37,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2009,2009,5,AFN,,,,50.47,51.05,49.89,50.11,-0.36,10,284.61,285.86,281.94,281.94,-1.05,9.6,989.68,1002.63,976.73,1002.36,13.93,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2009,2009,6,AFN,,,,49.9,50.62,49.37,50.62,1.58,10,281.84,283.39,280.28,280.34,-3.52,9.6,1010.22,1032.85,999.3,1032.85,24.15,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2009,2009,7,AFN,,,,50.78,51.3,50.25,50.25,-1.15,10,280.63,281.95,279.31,279.44,-5.4,9.6,1042.33,1052.62,1027.95,1027.95,27.43,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2009,2009,8,AFN,,,,50.13,50.63,49.64,49.96,-1.58,10,279.7,282.66,278.53,282.66,-5.14,9.6,1026.41,1035.23,1004.12,1004.12,28.78,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2009,2009,9,AFN,,,,49.86,50.29,49.43,50,-2.29,10,283.31,284.97,278.19,278.19,-7.75,9.6,997.23,1060.62,988.81,1060.62,41.12,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2009,2009,10,AFN,,,,50.01,50.38,49.65,49.8,-2.37,10,276.9,279.41,274.39,277.89,-7.73,9.6,1078.41,1094.3,1062.52,1067.18,39.49,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2009,2009,11,AFN,,,,49.74,50.05,49.3,49.3,-5.82,10,278.8,280.44,275.54,275.54,-6.22,9.6,1069.21,1118.55,1056.34,1118.55,39.14,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2009,2009,12,AFN,,,,49.14,49.45,48.82,49.16,-6.66,10,275.34,278.71,273.5,278.71,-4.15,9.6,1134.6,1149.93,1070.02,1070.02,28.5,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2010,2010,1,AFN,,,,49.11,49.4,48.69,48.69,-7.83,10,279.67,281.64,269.67,269.67,-6.81,9.6,1056.17,1206.45,1038.7,1206.45,44.93,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2010,2010,2,AFN,,,,48.54,48.86,48.22,48.38,-8.58,10,267.83,272.27,263.38,266.38,-7.3,9.6,1239.24,1273.97,1208.6,1273.97,42.54,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2010,2010,3,AFN,,,,48.27,48.58,47.96,48.51,-6.04,10,267.86,270.45,264.6,264.6,-7.12,9.6,1295.34,1321.8,1268.88,1297.15,38.79,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2010,2010,4,AFN,,,,48.54,48.85,48.24,48.24,-4.96,10,265.18,267.31,263.04,266.46,-6.22,9.6,1304.18,1325.32,1274.44,1274.44,30.51,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2010,2010,5,AFN,,,,48.16,48.47,47.62,47.62,-4.98,10,267.15,268.65,265.66,267.86,-4.99,9.6,1267.79,1285.31,1247.27,1247.27,24.43,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2010,2010,6,AFN,,,,47.41,47.76,46.75,46.75,-7.64,10,267.64,269.61,266.49,269.61,-3.83,9.6,1239.29,1253.54,1202.8,1202.8,16.45,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2010,2010,7,AFN,,,,46.47,46.88,45.85,45.85,-8.76,10,269.51,271.92,268.2,271.92,-2.69,9.6,1189.98,1203.26,1132.44,1132.44,10.16,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2010,2010,8,AFN,,,,45.55,46.71,45.1,46.71,-6.5,10,271.81,273.3,270.32,273.28,-3.32,9.6,1112.59,1127.79,1097.39,1103.7,9.92,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2010,2010,9,AFN,,,,46.99,47.59,45.78,45.78,-8.43,10,272.91,276.69,271.63,276.69,-0.54,9.6,1095.34,1107.26,1083.42,1094.95,3.24,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2010,2010,10,AFN,,,,45.5,46.22,44.78,45.75,-8.14,10,276.81,278.79,274.83,277.85,-0.02,9.6,1092.33,1101.84,1070.91,1070.91,0.35,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2010,2010,11,AFN,,,,45.73,46.41,45.05,45.65,-7.41,10,277.21,279.53,275.8,279.53,1.45,9.6,1063.89,1072.69,1055.09,1058.48,-5.37,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2010,2010,12,AFN,,,,45.62,46.19,45.05,45.29,-7.87,10,279.45,280.95,277.47,277.47,-0.44,9.6,1054.79,1087.2,1047.54,1087.2,1.61,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2011,2011,1,AFN,,,,45.17,45.69,44.72,45.69,-6.16,10,276.81,278.22,270.35,270.35,0.25,9.6,1096.05,1137.29,1086.64,1137.29,-5.73,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2011,2011,2,AFN,,,,45.82,46.21,45.43,45.78,-5.36,10,269.85,272.81,266.89,270.63,1.6,9.6,1152.95,1165.1,1140.8,1156.91,-9.19,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2011,2011,3,AFN,,,,45.82,46.14,45.5,45.56,-6.07,10,272.25,274.07,270.43,271.12,2.47,9.6,1162.91,1172.89,1152.92,1160.79,-10.51,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2011,2011,4,AFN,,,,45.49,45.82,45.22,45.82,-5.03,10,271.2,272.54,269.86,272.08,2.11,9.6,1161.93,1170.14,1153.71,1160.45,-8.94,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2011,2011,5,AFN,,,,45.9,46.21,45.62,46.21,-2.96,10,272.1,273.21,270.98,272.54,1.75,9.6,1160.37,1167.27,1153.48,1157.75,-7.18,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2011,2011,6,AFN,,,,46.34,46.88,46.05,46.88,0.26,10,272.38,273.36,271.39,272.56,1.09,9.6,1156.93,1162.89,1150.96,1153.44,-4.1,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2011,2011,7,AFN,,,,47.1,47.69,46.76,47.69,4.03,10,272.45,274.94,271.52,274.94,1.11,9.6,1152.18,1157.51,1118.6,1118.6,-1.22,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2011,2011,8,AFN,,,,47.97,48.38,47.56,47.65,2.02,10,275.25,276.69,273.68,273.68,0.15,9.6,1108.46,1129.53,1100.13,1129.53,2.34,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2011,2011,9,AFN,,,,47.65,48.06,47.23,47.71,4.21,10,272.98,274.39,271.7,274.39,-0.83,9.6,1132.87,1141.18,1124.55,1125.58,2.8,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2011,2011,10,AFN,,,,47.73,48.49,47.35,48.49,5.98,10,274.74,276.42,273.54,276.42,-0.52,9.6,1124.37,1131.45,1100.44,1100.44,2.76,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2011,2011,11,AFN,,,,48.74,49.18,48.31,48.66,6.6,10,276.54,277.79,275.29,277.5,-0.73,9.6,1093.11,1100.81,1084.31,1084.31,2.44,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2011,2011,12,AFN,,,,48.73,49.14,48.31,49.13,8.49,10,277.18,278.29,276.07,277.13,-0.12,9.6,1079.53,1095.44,1072.9,1095.44,0.76,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2012,2012,1,AFN,,,,49.29,49.69,48.89,49.58,8.51,10,276.81,277.79,275.84,277.51,2.65,9.6,1098.83,1105.51,1092.16,1104.43,-2.89,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2012,2012,2,AFN,,,,49.73,50.1,49.35,49.81,8.8,10,277.63,278.61,276.66,277.56,2.56,9.6,1107.11,1113.01,1101.21,1109.74,-4.08,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2012,2012,3,AFN,,,,49.89,50.23,49.56,50.01,9.76,10,277.48,278.41,276.55,277.3,2.28,9.6,1111.36,1122.99,1106.11,1122.99,-3.26,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2012,2012,4,AFN,,,,50.07,50.47,49.77,50.47,10.16,10,277.25,278.17,276.33,277.57,2.02,9.6,1126.98,1132.41,1121.54,1122.91,-3.23,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2012,2012,5,AFN,,,,50.62,50.93,50.31,50.61,9.52,10,277.67,278.59,276.75,277.38,1.78,9.6,1122.92,1127.9,1117.94,1122.83,-3.02,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2012,2012,6,AFN,,,,50.66,50.98,50.36,50.98,8.76,10,277.29,278.21,276.37,277.73,1.9,9.6,1122.78,1127.38,1106.08,1106.08,-4.11,9.7
