ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,exchange_rate_unofficial,wage_non_qualified_labour_non_agricultural,wage_qualified_labour,o_exchange_rate_unofficial,h_exchange_rate_unofficial,l_exchange_rate_unofficial,c_exchange_rate_unofficial,inflation_exchange_rate_unofficial,trust_exchange_rate_unofficial,o_wage_non_qualified_labour_non_agricultural,h_wage_non_qualified_labour_non_agricultural,l_wage_non_qualified_labour_non_agricultural,c_wage_non_qualified_labour_non_agricultural,inflation_wage_non_qualified_labour_non_agricultural,trust_wage_non_qualified_labour_non_agricultural,o_wage_qualified_labour,h_wage_qualified_labour,l_wage_qualified_labour,c_wage_qualified_labour,inflation_wage_qualified_labour,trust_wage_qualified_labour
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2012,2012,7,AFN,,,,51.11,51.94,50.79,51.94,8.9,10,277.82,278.86,276.89,278.86,1.43,9.6,1101.16,1106.68,1051.5,1051.5,-6,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2012,2012,8,AFN,,,,52.26,52.69,51.82,51.92,8.96,10,278.94,282.11,277.91,282.11,3.08,9.6,1035.94,1046.95,1015.85,1015.85,-10.06,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2012,2012,9,AFN,,,,51.92,52.38,51.47,52.02,9.04,10,282.29,284,280.58,283.62,3.36,9.6,1005.58,1015.07,988.75,988.75,-12.16,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2012,2012,10,AFN,,,,52.06,52.76,51.63,52.76,8.83,10,283.07,288.55,281.71,288.55,4.39,9.6,980.82,989.09,966.21,966.21,-12.2,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2012,2012,11,AFN,,,,53.01,54.32,52.55,54.32,11.63,10,288.84,291.53,286.15,291.07,4.89,9.6,959.64,966.93,938.05,938.05,-13.49,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2012,2012,12,AFN,,,,54.85,55.51,53.38,53.38,8.65,10,290.25,293.4,288.3,293.4,5.87,9.6,929.84,937.19,922.48,928.97,-15.2,9.7
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2013,2013,1,AFN,,,,53.1,53.92,52.27,52.74,6.39,10,293.09,295.03,291.15,293,5.58,9.6,926.3,932.34,920.27,924.83,-16.26,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2013,2013,2,AFN,,,,52.53,53.32,51.74,52.87,6.14,10,292.38,293.72,291.05,293.19,5.63,9.6,923.57,928.68,918.45,925.36,-16.61,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2013,2013,3,AFN,,,,52.9,54.38,52.22,54.38,8.74,10,293.28,294.42,292.14,292.78,5.58,9.6,925.55,930.04,910.18,910.18,-18.95,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2013,2013,4,AFN,,,,54.89,55.67,54.11,54.51,8.01,10,292.69,293.73,291.65,292.05,5.22,9.6,905.68,910.79,900.58,907.72,-19.16,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2013,2013,5,AFN,,,,54.57,55.52,53.84,55.52,9.72,10,292.04,297.73,291.02,297.73,7.34,9.6,907.01,911.48,868.22,868.22,-22.68,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2013,2013,6,AFN,,,,55.86,56.57,55.15,55.32,8.5,10,298.68,301.42,295.94,299.83,7.96,9.6,856.87,865.58,848.16,851.54,-23.01,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2013,2013,7,AFN,,,,55.26,57.38,54.62,57.38,10.47,10,298.81,301.76,297.02,301.76,8.21,9.6,846.68,853.68,833.38,833.38,-20.74,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2013,2013,8,AFN,,,,58.07,59.03,56.76,56.76,9.33,10,301.48,303.31,298.47,298.47,5.8,9.6,828.03,848.41,821.76,848.41,-16.48,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2013,2013,9,AFN,,,,56.59,57.64,55.54,57.03,9.62,10,297.58,299.41,295.74,298.02,5.08,9.6,853.03,859.91,846.15,853.07,-13.72,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2013,2013,10,AFN,,,,57.11,58.07,56.15,57.57,9.12,10,298.67,299.98,296.9,296.9,2.89,9.6,854.44,867.13,848.74,867.13,-10.25,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2013,2013,11,AFN,,,,57.76,58.57,56.95,57.84,6.49,10,296.89,298.22,295.55,297.13,2.08,9.6,871.45,877.05,856.36,856.36,-8.71,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2013,2013,12,AFN,,,,57.94,58.55,57.32,58.02,8.69,10,297.42,298.52,296.32,298.11,1.6,9.6,853.13,858.79,837.54,837.54,-9.84,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2014,2014,1,AFN,,,,58.08,58.5,57.3,57.3,8.64,10,298.2,299.26,297.14,298.76,1.97,9.6,832.08,837.76,826.4,832.65,-9.97,9.6
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2014,2014,2,AFN,57.67,250,700,57.07,57.67,56.69,57.67,9.08,10,298.63,299.66,297.59,299.24,2.06,9.7,831.15,835.92,802.97,802.97,-13.23,9.8
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2014,2014,3,AFN,,,,57.78,58.19,57.38,57.86,6.41,10,299.14,304.54,298.11,304.54,4.02,9.7,794.44,801.42,777.33,777.33,-14.6,9.8
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2014,2014,4,AFN,,,,57.93,58.32,57.53,58.04,6.47,10,305.14,308.1,302.52,308.1,5.5,9.7,769.87,776.41,758.79,758.79,-16.41,9.8
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2014,2014,5,AFN,,,,58.09,58.46,57.73,57.96,4.39,10,307.36,309.49,305.22,305.22,2.52,9.7,753.41,759.12,747.69,757,-12.81,9.8
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2014,2014,6,AFN,,,,57.94,58.28,57.6,57.8,4.5,10,303.98,305.68,302.12,302.12,0.76,9.7,756.43,762.36,751.63,762.36,-10.47,9.8
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2014,2014,7,AFN,56.95,350,837.5,57.75,58.07,56.95,56.95,-0.74,10,302.3,350,300.82,350,15.99,9.8,764.01,837.5,759.7,837.5,0.49,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2014,2014,8,AFN,56.7,300,812.5,56.67,57.09,56.26,56.7,-0.11,10,355.65,371.51,300,300,0.51,9.9,860.19,876.34,812.5,812.5,-4.23,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2014,2014,9,AFN,57.23,300,800,56.61,57.23,56.19,57.23,0.35,10,288.99,304.07,273.9,300,0.66,10,805.26,820.96,789.55,800,-6.22,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2014,2014,10,AFN,57.62,300,800,57.4,57.86,56.94,57.62,0.08,10,306.57,317.32,295.83,300,1.04,10,796.3,808.5,784.1,800,-7.74,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2014,2014,11,AFN,57.92,300,800,57.75,58.2,57.31,57.92,0.13,10,300.3,306.9,293.7,300,0.97,10,800.08,809.77,790.39,800,-6.58,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2014,2014,12,AFN,57.98,275,750,58.02,58.43,57.62,57.98,-0.07,10,300.02,303.74,275,275,-7.75,10,800.14,807.88,750,750,-10.45,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2015,2015,1,AFN,57.67,250,700,58,58.36,57.64,57.67,0.64,10,271.9,282.19,250,250,-16.32,10,735.98,747.5,700,700,-15.93,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2015,2015,2,AFN,57.38,250,700,57.57,57.91,57.23,57.38,-0.5,10,251.64,261.82,241.46,250,-16.45,10,686.03,700,674.96,700,-12.82,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2015,2015,3,AFN,57.55,250,700,57.28,57.61,56.95,57.55,-0.54,10,255.32,261,249.64,250,-17.91,10,699.96,709.17,690.75,700,-9.95,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2015,2015,4,AFN,58.05,287.5,700,57.6,58.05,57.27,58.05,0.03,10,250.26,287.5,246.27,287.5,-6.69,10,699.87,707.2,692.55,700,-7.75,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2015,2015,5,AFN,59.7,300,700,58.22,59.7,57.85,59.7,3,10,291.51,304.71,278.31,300,-1.71,10,699.97,705.87,694.06,700,-7.53,10
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2015,2015,6,AFN,60.42,300,700,60.26,60.92,59.59,60.42,4.53,10,294.79,303.34,286.25,300,-0.7,9.9,699.93,704.78,695.08,700,-8.18,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2015,2015,7,AFN,60.81,300,700,60.68,61.37,59.98,60.81,6.78,10,296.73,302.02,291.45,300,-14.29,9.9,700.01,704.09,695.93,700,-16.42,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2015,2015,8,AFN,63.02,300,700,60.94,63.02,60.31,63.02,11.15,10,299.82,303.14,296.51,300,0,9.9,699.9,703.43,696.37,700,-13.85,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2015,2015,9,AFN,64.1,300,700,63.77,64.72,62.82,64.1,12,10,300.02,302.02,298.02,300,0,9.9,700.02,703.18,696.86,700,-12.5,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2015,2015,10,AFN,64.46,300,700,64.48,65.44,63.52,64.46,11.87,10,299.99,301.36,298.62,300,0,9.9,699.92,702.83,697.02,700,-12.5,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2015,2015,11,AFN,66.28,300,700,64.59,66.28,63.75,66.28,14.43,10,300.05,301.16,298.93,300,0,9.9,700.16,702.91,697.42,700,-12.5,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2015,2015,12,AFN,67.64,262.5,625,66.89,67.82,65.97,67.64,16.66,10,299.96,300.99,262.5,262.5,-4.55,9.9,700.05,702.69,625,625,-16.67,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2016,2016,1,AFN,68.56,250,600,68.11,69.01,67.22,68.56,18.88,10,258.9,270.74,247.06,250,0,9.9,607.12,619.93,594.32,600,-14.29,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2016,2016,2,AFN,68.9,250,600,68.88,69.66,68.09,68.9,20.08,10,254.15,261.41,246.9,250,0,9.9,592.82,602.57,583.06,600,-14.29,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2016,2016,3,AFN,68.55,287.5,600,69.02,69.65,68.39,68.55,19.11,10,252.97,287.5,248.57,287.5,15,9.9,600.13,607.99,592.26,600,-14.29,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2016,2016,4,AFN,68.47,300,600,68.44,68.94,67.94,68.47,17.95,10,291.58,303.5,279.67,300,4.35,9.9,599.95,606.2,593.69,600,-14.29,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2016,2016,5,AFN,68.86,312.5,700,68.44,68.86,68.04,68.86,15.34,10,294.79,312.5,286.91,312.5,4.17,9.9,599.96,650,594.92,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2016,2016,6,AFN,69.05,350,700,68.99,69.35,68.62,69.05,14.28,10,310.83,350,301.51,350,16.67,9.9,666.22,700,653.94,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2016,2016,7,AFN,68.8,350,700,69.12,69.47,68.76,68.8,13.14,10,351.37,368.97,333.77,350,16.67,9.9,716.11,729.03,700,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2016,2016,8,AFN,67.28,350,700,68.72,69.08,67.28,67.28,6.76,10,341.71,351.5,331.92,350,16.67,9.9,699.98,710.69,689.26,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2016,2016,9,AFN,66.6,350,700,66.79,67.42,66.17,66.6,3.9,10,349.59,356.14,343.04,350,16.67,9.9,699.96,708.44,691.49,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2016,2016,10,AFN,65.92,350,700,66.36,67.01,65.72,65.92,2.26,10,349.99,353.71,346.26,350,16.67,9.9,699.97,706.74,693.19,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2016,2016,11,AFN,66.6,350,700,65.69,66.6,65.09,66.6,0.48,10,350.01,352.26,347.75,350,16.67,9.9,699.97,705.46,694.48,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2016,2016,12,AFN,66.78,350,700,66.82,67.45,66.19,66.78,-1.27,10,350.02,351.59,348.45,350,33.33,9.9,700.04,704.58,695.49,700,12,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2017,2017,1,AFN,66.83,350,700,66.85,67.42,66.27,66.83,-2.52,10,349.98,351.27,348.7,350,40,9.9,699.98,703.84,696.12,700,16.67,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2017,2017,2,AFN,67.35,350,700,66.85,67.35,66.36,67.35,-2.25,10,350,351.19,348.81,350,40,9.9,699.95,703.33,696.57,700,16.67,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2017,2017,3,AFN,67.88,350,700,67.52,67.98,67.07,67.88,-0.98,10,350.04,351.2,348.88,350,21.74,9.9,700.12,703.17,697.06,700,16.67,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2017,2017,4,AFN,67.53,350,700,68.06,68.49,67.53,67.53,-1.37,10,349.95,351.1,348.8,350,16.67,9.9,699.97,702.82,697.13,700,16.67,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,5/1/2017,2017,5,AFN,68,350,700,67.42,68,66.98,68,-1.25,10,350,351.15,348.86,350,12,9.9,699.98,702.68,697.28,700,7.69,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,6/1/2017,2017,6,AFN,68.15,350,700,68.15,68.63,67.68,68.15,-1.3,10,350,351.15,348.86,350,0,9.9,699.98,702.6,697.37,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,7/1/2017,2017,7,AFN,68.25,350,700,68.2,68.66,67.75,68.25,-0.8,10,350.02,351.16,348.87,350,0,9.9,700.06,702.62,697.5,700,0,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,8/1/2017,2017,8,AFN,68.62,337.5,687.5,68.28,68.71,67.86,68.62,1.98,10,349.98,351.12,337.5,337.5,-3.57,9.9,699.99,702.51,687.5,687.5,-1.79,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,9/1/2017,2017,9,AFN,68.5,300,650,68.74,69.15,68.32,68.5,2.85,10,335.89,341.3,300,300,-14.29,9.9,683.83,687.4,650,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,10/1/2017,2017,10,AFN,68.28,312.5,650,68.47,68.86,68.07,68.28,3.58,10,298.31,312.5,285.14,312.5,-10.71,9.9,639.38,650,632.01,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,11/1/2017,2017,11,AFN,68.6,350,650,68.21,68.6,67.82,68.6,3,10,321.54,350,311.55,350,0,9.9,649.98,656.29,643.66,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,12/1/2017,2017,12,AFN,69.41,300,650,68.7,69.41,68.3,69.41,3.94,10,351.96,365,319.58,319.58,-8.69,9.9,649.99,655.11,644.88,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,1/1/2018,2018,1,AFN,69.4,300,650,69.68,70.16,69.2,69.4,3.85,10,308.34,322.92,293.76,300,-14.29,9.9,649.96,654.19,645.72,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,2/1/2018,2018,2,AFN,69.05,300,650,69.41,69.89,68.92,69.05,2.52,10,303.05,311.36,294.75,300,-14.29,9.9,650.03,653.63,646.44,650,-7.14,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,3/1/2018,2018,3,AFN,69.17,325,675,68.94,69.41,68.46,69.17,1.9,10,304.37,325,299.52,325,-7.14,9.9,649.88,675,646.73,675,-3.57,9.9
AFG,Afghanistan,Kabul,Kabul,Kabul,34.516667,69.183333,gid_345166670691833330,4/1/2018,2018,4,AFN,69.97,350,737.5,69.21,69.97,68.76,69.97,3.61,10,328.89,350,318.61,350,0,9.9,682.77,737.5,676.53,737.5,5.36,9.9
