Year,GDP,Inf,CR
1960,,,17.19656069
1961,,,17.19656069
1962,,,17.19656069
1963,,,35.10964474
1964,,,38.69226155
1965,,,38.69226155
1966,,,38.69226155
1967,,,38.69226155
1968,,,38.69226155
1969,,,38.69226155
1970,,,38.69226155
1971,,,38.69226155
1972,,,38.69226155
1973,,,38.69226155
1974,,,38.37870898
1975,,,34.92963077
1976,,,34.92963077
1977,,,34.92963077
1978,,,34.92963077
1979,,,33.84616432
1980,,,34.3694584
1981,,,38.56165852
1982,,,39.27642927
1983,,,39.27642927
1984,,,39.27642927
1985,,,39.27642927
1986,,,39.27642927
1987,,,39.27642927
1988,,,39.27642927
1989,,,39.27642927
1990,,,39.27642927
1991,,,39.27642927
1992,,,39.27642927
1993,,,39.27642927
1994,,,38.818463
1995,,,36.56714462
1996,,,47.5
1997,,,47.5
1998,,,47.5
1999,,,46.61953108
2000,,,47.35757473
2001,,,47.50001452
2002,,,47.263
2003,8.8,,48.76275358
2004,1.4,,47.8453125
2005,11.2,12.7,49.4945975
2006,5.4,6.8,49.92533083
2007,13.8,8.7,49.96201777
2008,3.9,26.4,50.24961474
2009,21.4,-6.8,50.325
2010,,2.2,46.452461
2011,14.4,11.8,46.74700774
2012,0.4,6.4,50.9214
2013,12.8,7.4,55.3775
2014,5.6,4.7,57.2475
2015,2.7,-0.7,61.14346154
2016,1.5,4.4,67.86608577
2017,2.3,5,68.02690408
2018,2.6,0.6,72.08324718
2019,1.2,2.3,77.73794918
2020,3.9,,76.81353644
2021,-2.4,,
2022,-20.7,,
2023,,,
2024,,,
